Filename,Size(number of gates),,,,Depth,,,,SQGs,,,,MQGs,,,,Total Time
,before,after,reduce,,before,after,reduce,,before,after,reduce,,before,after,reduce,,
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_0.qasm,180,107,73(40.56%),,45,25,20(44.44%),,0(),0(),0(-),,180(cx),107(cx),73(40.56%),,6.070215225219727,49.37109375
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_1.qasm,180,104,76(42.22%),,45,30,15(33.33%),,0(),0(),0(-),,180(cx),104(cx),76(42.22%),,6.735475301742554,49.3984375
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_2.qasm,180,93,87(48.33%),,45,26,19(42.22%),,0(),0(),0(-),,180(cx),93(cx),87(48.33%),,8.072208642959595,49.53125
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_3.qasm,180,92,88(48.89%),,45,28,17(37.78%),,0(),0(),0(-),,180(cx),92(cx),88(48.89%),,7.386227130889893,49.484375
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_4.qasm,180,109,71(39.44%),,45,31,14(31.11%),,0(),0(),0(-),,180(cx),109(cx),71(39.44%),,8.051671028137207,49.5859375
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_5.qasm,180,112,68(37.78%),,45,27,18(40.00%),,0(),0(),0(-),,180(cx),112(cx),68(37.78%),,5.592144727706909,49.57421875
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_6.qasm,180,95,85(47.22%),,45,28,17(37.78%),,0(),0(),0(-),,180(cx),95(cx),85(47.22%),,7.591604232788086,49.63671875
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_7.qasm,180,120,60(33.33%),,45,36,9(20.00%),,0(),0(),0(-),,180(cx),120(cx),60(33.33%),,7.199611186981201,49.45703125
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_8.qasm,180,129,51(28.33%),,45,34,11(24.44%),,0(),0(),0(-),,180(cx),129(cx),51(28.33%),,5.763585805892944,49.42578125
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_9.qasm,180,104,76(42.22%),,45,30,15(33.33%),,0(),0(),0(-),,180(cx),104(cx),76(42.22%),,6.75902247428894,49.68359375
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_0.qasm,225,123,102(45.33%),,45,32,13(28.89%),,0(),0(),0(-),,225(cx),123(cx),102(45.33%),,8.326942205429077,50.3203125
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_1.qasm,225,121,104(46.22%),,45,34,11(24.44%),,0(),0(),0(-),,225(cx),121(cx),104(46.22%),,6.915542840957642,50.5859375
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_2.qasm,225,121,104(46.22%),,45,32,13(28.89%),,0(),0(),0(-),,225(cx),121(cx),104(46.22%),,9.910867691040039,50.49609375
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_3.qasm,225,146,79(35.11%),,45,36,9(20.00%),,0(),0(),0(-),,225(cx),146(cx),79(35.11%),,9.297130584716797,50.5703125
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_4.qasm,225,143,82(36.44%),,45,38,7(15.56%),,0(),0(),0(-),,225(cx),143(cx),82(36.44%),,8.977391004562378,50.5859375
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_5.qasm,225,130,95(42.22%),,45,30,15(33.33%),,0(),0(),0(-),,225(cx),130(cx),95(42.22%),,9.48307466506958,50.5546875
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_6.qasm,225,142,83(36.89%),,45,37,8(17.78%),,0(),0(),0(-),,225(cx),142(cx),83(36.89%),,11.557428359985352,50.5078125
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_7.qasm,225,151,74(32.89%),,45,34,11(24.44%),,0(),0(),0(-),,225(cx),151(cx),74(32.89%),,11.334236145019531,50.55078125
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_8.qasm,225,157,68(30.22%),,45,38,7(15.56%),,0(),0(),0(-),,225(cx),157(cx),68(30.22%),,10.000448942184448,50.6953125
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_9.qasm,225,132,93(41.33%),,45,32,13(28.89%),,0(),0(),0(-),,225(cx),132(cx),93(41.33%),,10.519470930099487,50.71875
./benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_0.qasm,270,155,115(42.59%),,45,38,7(15.56%),,0(),0(),0(-),,270(cx),155(cx),115(42.59%),,13.700568199157715,51.0546875
./benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_1.qasm,270,184,86(31.85%),,45,39,6(13.33%),,0(),0(),0(-),,270(cx),184(cx),86(31.85%),,14.900018692016602,51.015625
./benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_2.qasm,270,163,107(39.63%),,45,38,7(15.56%),,0(),0(),0(-),,270(cx),163(cx),107(39.63%),,11.391181468963623,50.87890625
./benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_3.qasm,270,175,95(35.19%),,45,37,8(17.78%),,0(),0(),0(-),,270(cx),175(cx),95(35.19%),,15.20586633682251,51.078125
./benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_4.qasm,270,169,101(37.41%),,45,41,4(8.89%),,0(),0(),0(-),,270(cx),169(cx),101(37.41%),,11.188766479492188,51.1015625
./benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_5.qasm,270,162,108(40.00%),,45,36,9(20.00%),,0(),0(),0(-),,270(cx),162(cx),108(40.00%),,11.31202745437622,51.05078125
./benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_6.qasm,270,144,126(46.67%),,45,36,9(20.00%),,0(),0(),0(-),,270(cx),144(cx),126(46.67%),,10.969139814376831,51.11328125
./benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_7.qasm,270,165,105(38.89%),,45,41,4(8.89%),,0(),0(),0(-),,270(cx),165(cx),105(38.89%),,11.166993856430054,51.02734375
./benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_8.qasm,270,153,117(43.33%),,45,38,7(15.56%),,0(),0(),0(-),,270(cx),153(cx),117(43.33%),,10.80208945274353,51.0859375
./benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_9.qasm,270,181,89(32.96%),,45,39,6(13.33%),,0(),0(),0(-),,270(cx),181(cx),89(32.96%),,14.744485855102539,51.046875
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_0.qasm,315,173,142(45.08%),,45,43,2(4.44%),,0(),0(),0(-),,315(cx),173(cx),142(45.08%),,13.13890027999878,52.05859375
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_1.qasm,315,192,123(39.05%),,45,44,1(2.22%),,0(),0(),0(-),,315(cx),192(cx),123(39.05%),,13.861351490020752,51.83203125
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_2.qasm,315,182,133(42.22%),,45,44,1(2.22%),,0(),0(),0(-),,315(cx),182(cx),133(42.22%),,15.517578840255737,52.02734375
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_3.qasm,315,190,125(39.68%),,45,45,0(-),,0(),0(),0(-),,315(cx),190(cx),125(39.68%),,16.023676872253418,51.921875
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_4.qasm,315,182,133(42.22%),,45,37,8(17.78%),,0(),0(),0(-),,315(cx),182(cx),133(42.22%),,15.95681881904602,52.02734375
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_5.qasm,315,186,129(40.95%),,45,41,4(8.89%),,0(),0(),0(-),,315(cx),186(cx),129(40.95%),,16.173076391220093,52.8515625
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_6.qasm,315,204,111(35.24%),,45,43,2(4.44%),,0(),0(),0(-),,315(cx),204(cx),111(35.24%),,13.935695171356201,52.28515625
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_7.qasm,315,181,134(42.54%),,45,37,8(17.78%),,0(),0(),0(-),,315(cx),181(cx),134(42.54%),,12.714990854263306,52.44921875
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_8.qasm,315,181,134(42.54%),,45,38,7(15.56%),,0(),0(),0(-),,315(cx),181(cx),134(42.54%),,15.053520917892456,52.203125
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_9.qasm,315,181,134(42.54%),,45,39,6(13.33%),,0(),0(),0(-),,315(cx),181(cx),134(42.54%),,16.602908611297607,52.453125
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_0.qasm,360,222,138(38.33%),,45,44,1(2.22%),,0(),0(),0(-),,360(cx),222(cx),138(38.33%),,14.699135065078735,53.3203125
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_1.qasm,360,196,164(45.56%),,45,42,3(6.67%),,0(),0(),0(-),,360(cx),196(cx),164(45.56%),,15.45688533782959,53.27734375
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_2.qasm,360,203,157(43.61%),,45,45,0(-),,0(),0(),0(-),,360(cx),203(cx),157(43.61%),,17.752734661102295,53.42578125
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_3.qasm,360,196,164(45.56%),,45,40,5(11.11%),,0(),0(),0(-),,360(cx),196(cx),164(45.56%),,17.262892961502075,53.96484375
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_4.qasm,360,205,155(43.06%),,45,45,0(-),,0(),0(),0(-),,360(cx),205(cx),155(43.06%),,17.62920880317688,53.5859375
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_5.qasm,360,205,155(43.06%),,45,46,-1(-2.22%),,0(),0(),0(-),,360(cx),205(cx),155(43.06%),,15.379048109054565,52.84765625
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_6.qasm,360,201,159(44.17%),,45,44,1(2.22%),,0(),0(),0(-),,360(cx),201(cx),159(44.17%),,14.851806640625,52.7734375
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_7.qasm,360,197,163(45.28%),,45,43,2(4.44%),,0(),0(),0(-),,360(cx),197(cx),163(45.28%),,14.909482955932617,52.7109375
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_8.qasm,360,207,153(42.50%),,45,46,-1(-2.22%),,0(),0(),0(-),,360(cx),207(cx),153(42.50%),,15.043192148208618,52.74609375
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_9.qasm,360,210,150(41.67%),,45,44,1(2.22%),,0(),0(),0(-),,360(cx),210(cx),150(41.67%),,19.11797523498535,52.98046875
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_0.qasm,135,68,67(49.63%),,45,25,20(44.44%),,90(x),30(x),60(66.67%),,45(cx),38(cx),7(15.56%),,0.5794432163238525,52.73046875
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_1.qasm,135,83,52(38.52%),,45,24,21(46.67%),,90(x),42(x),48(53.33%),,45(cx),41(cx),4(8.89%),,0.432816743850708,52.48046875
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_2.qasm,135,55,80(59.26%),,45,19,26(57.78%),,90(x),28(x),62(68.89%),,45(cx),27(cx),18(40.00%),,0.5810186862945557,52.48046875
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_3.qasm,135,60,75(55.56%),,45,20,25(55.56%),,90(x),28(x),62(68.89%),,45(cx),32(cx),13(28.89%),,0.6321308612823486,52.23046875
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_4.qasm,135,59,76(56.30%),,45,16,29(64.44%),,90(x),26(x),64(71.11%),,45(cx),33(cx),12(26.67%),,0.6632750034332275,52.23046875
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_5.qasm,135,67,68(50.37%),,45,16,29(64.44%),,90(x),34(x),56(62.22%),,45(cx),33(cx),12(26.67%),,0.6915333271026611,52.23046875
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_6.qasm,135,68,67(49.63%),,45,17,28(62.22%),,90(x),34(x),56(62.22%),,45(cx),34(cx),11(24.44%),,0.5871977806091309,52.23046875
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_7.qasm,135,59,76(56.30%),,45,23,22(48.89%),,90(x),26(x),64(71.11%),,45(cx),33(cx),12(26.67%),,0.6316585540771484,52.23046875
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_8.qasm,135,55,80(59.26%),,45,20,25(55.56%),,90(x),20(x),70(77.78%),,45(cx),35(cx),10(22.22%),,0.5455775260925293,52.23046875
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_9.qasm,135,58,77(57.04%),,45,16,29(64.44%),,90(x),28(x),62(68.89%),,45(cx),30(cx),15(33.33%),,0.6138980388641357,52.23046875
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_0.qasm,180,111,69(38.33%),,45,26,19(42.22%),,90(x),40(x),50(55.56%),,90(cx),71(cx),19(21.11%),,1.7928361892700195,52.0859375
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_1.qasm,180,122,58(32.22%),,45,36,9(20.00%),,90(x),42(x),48(53.33%),,90(cx),80(cx),10(11.11%),,1.0292048454284668,52.02734375
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_2.qasm,180,91,89(49.44%),,45,21,24(53.33%),,90(x),30(x),60(66.67%),,90(cx),61(cx),29(32.22%),,1.6799919605255127,52.1640625
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_3.qasm,180,105,75(41.67%),,45,19,26(57.78%),,90(x),40(x),50(55.56%),,90(cx),65(cx),25(27.78%),,1.3757920265197754,52.078125
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_4.qasm,180,130,50(27.78%),,45,26,19(42.22%),,90(x),52(x),38(42.22%),,90(cx),78(cx),12(13.33%),,1.934199333190918,52.1953125
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_5.qasm,180,106,74(41.11%),,45,26,19(42.22%),,90(x),36(x),54(60.00%),,90(cx),70(cx),20(22.22%),,1.5221185684204102,52.171875
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_6.qasm,180,100,80(44.44%),,45,20,25(55.56%),,90(x),38(x),52(57.78%),,90(cx),62(cx),28(31.11%),,1.8269121646881104,52.14453125
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_7.qasm,180,109,71(39.44%),,45,28,17(37.78%),,90(x),44(x),46(51.11%),,90(cx),65(cx),25(27.78%),,1.3919851779937744,52.23046875
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_8.qasm,180,104,76(42.22%),,45,21,24(53.33%),,90(x),36(x),54(60.00%),,90(cx),68(cx),22(24.44%),,2.195476531982422,52.28515625
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_9.qasm,180,100,80(44.44%),,45,25,20(44.44%),,90(x),28(x),62(68.89%),,90(cx),72(cx),18(20.00%),,1.5610642433166504,52.421875
./benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_0.qasm,225,146,79(35.11%),,45,32,13(28.89%),,90(x),46(x),44(48.89%),,135(cx),100(cx),35(25.93%),,2.364539623260498,52.25
./benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_1.qasm,225,143,82(36.44%),,45,28,17(37.78%),,90(x),42(x),48(53.33%),,135(cx),101(cx),34(25.19%),,3.1847476959228516,52.3125
./benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_2.qasm,225,147,78(34.67%),,45,30,15(33.33%),,90(x),48(x),42(46.67%),,135(cx),99(cx),36(26.67%),,2.358599901199341,52.40625
./benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_3.qasm,225,149,76(33.78%),,45,28,17(37.78%),,90(x),50(x),40(44.44%),,135(cx),99(cx),36(26.67%),,2.3522276878356934,52.359375
./benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_4.qasm,225,160,65(28.89%),,45,29,16(35.56%),,90(x),48(x),42(46.67%),,135(cx),112(cx),23(17.04%),,2.876591682434082,52.21875
./benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_5.qasm,225,152,73(32.44%),,45,30,15(33.33%),,90(x),46(x),44(48.89%),,135(cx),106(cx),29(21.48%),,2.3553621768951416,52.046875
./benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_6.qasm,225,131,94(41.78%),,45,29,16(35.56%),,90(x),38(x),52(57.78%),,135(cx),93(cx),42(31.11%),,2.8857243061065674,52.078125
./benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_7.qasm,225,154,71(31.56%),,45,31,14(31.11%),,90(x),56(x),34(37.78%),,135(cx),98(cx),37(27.41%),,3.676132917404175,52.1953125
./benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_8.qasm,225,135,90(40.00%),,45,29,16(35.56%),,90(x),40(x),50(55.56%),,135(cx),95(cx),40(29.63%),,3.891688585281372,52.13671875
./benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_9.qasm,225,144,81(36.00%),,45,30,15(33.33%),,90(x),42(x),48(53.33%),,135(cx),102(cx),33(24.44%),,3.4356610774993896,51.9921875
./benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_0.qasm,270,163,107(39.63%),,45,34,11(24.44%),,90(x),48(x),42(46.67%),,180(cx),115(cx),65(36.11%),,3.3028979301452637,52.17578125
./benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_1.qasm,270,193,77(28.52%),,45,39,6(13.33%),,90(x),52(x),38(42.22%),,180(cx),141(cx),39(21.67%),,5.159663915634155,52.1875
./benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_2.qasm,270,179,91(33.70%),,45,34,11(24.44%),,90(x),56(x),34(37.78%),,180(cx),123(cx),57(31.67%),,4.247695684432983,52.02734375
./benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_3.qasm,270,165,105(38.89%),,45,32,13(28.89%),,90(x),40(x),50(55.56%),,180(cx),125(cx),55(30.56%),,4.590470552444458,52.15625
./benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_4.qasm,270,174,96(35.56%),,45,33,12(26.67%),,90(x),52(x),38(42.22%),,180(cx),122(cx),58(32.22%),,4.302076816558838,52.1796875
./benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_5.qasm,270,168,102(37.78%),,45,33,12(26.67%),,90(x),44(x),46(51.11%),,180(cx),124(cx),56(31.11%),,5.77402138710022,51.8203125
./benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_6.qasm,270,193,77(28.52%),,45,37,8(17.78%),,90(x),52(x),38(42.22%),,180(cx),141(cx),39(21.67%),,3.72353458404541,51.9765625
./benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_7.qasm,270,195,75(27.78%),,45,41,4(8.89%),,90(x),52(x),38(42.22%),,180(cx),143(cx),37(20.56%),,3.829484224319458,51.9375
./benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_8.qasm,270,176,94(34.81%),,45,33,12(26.67%),,90(x),50(x),40(44.44%),,180(cx),126(cx),54(30.00%),,3.8016045093536377,51.8984375
./benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_9.qasm,270,161,109(40.37%),,45,31,14(31.11%),,90(x),46(x),44(48.89%),,180(cx),115(cx),65(36.11%),,4.140526294708252,51.83984375
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_0.qasm,315,209,106(33.65%),,45,39,6(13.33%),,90(x),54(x),36(40.00%),,225(cx),155(cx),70(31.11%),,6.165995121002197,51.921875
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_1.qasm,315,190,125(39.68%),,45,36,9(20.00%),,90(x),44(x),46(51.11%),,225(cx),146(cx),79(35.11%),,7.282801866531372,51.88671875
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_2.qasm,315,210,105(33.33%),,45,39,6(13.33%),,90(x),46(x),44(48.89%),,225(cx),164(cx),61(27.11%),,5.212319612503052,51.93359375
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_3.qasm,315,224,91(28.89%),,45,40,5(11.11%),,90(x),58(x),32(35.56%),,225(cx),166(cx),59(26.22%),,5.046515941619873,51.87890625
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_4.qasm,315,200,115(36.51%),,45,42,3(6.67%),,90(x),42(x),48(53.33%),,225(cx),158(cx),67(29.78%),,6.539566278457642,51.93359375
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_5.qasm,315,223,92(29.21%),,45,37,8(17.78%),,90(x),60(x),30(33.33%),,225(cx),163(cx),62(27.56%),,7.74489688873291,51.96484375
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_6.qasm,315,201,114(36.19%),,45,39,6(13.33%),,90(x),42(x),48(53.33%),,225(cx),159(cx),66(29.33%),,6.857311964035034,51.8671875
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_7.qasm,315,213,102(32.38%),,45,41,4(8.89%),,90(x),48(x),42(46.67%),,225(cx),165(cx),60(26.67%),,6.410000324249268,51.828125
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_8.qasm,315,221,94(29.84%),,45,36,9(20.00%),,90(x),54(x),36(40.00%),,225(cx),167(cx),58(25.78%),,8.475082159042358,51.83984375
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_9.qasm,315,210,105(33.33%),,45,35,10(22.22%),,90(x),58(x),32(35.56%),,225(cx),152(cx),73(32.44%),,6.835177421569824,51.93359375
