Filename,Size(number of gates),,,,Depth,,,,SQGs,,,,MQGs,,,,Total Time
,before,after,reduce,,before,after,reduce,,before,after,reduce,,before,after,reduce,,
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_9.qasm,315,209,106(33.65%),,45,35,10(22.22%),,90(x),58(x),32(35.56%),,225(cx),151(cx),74(32.89%),,6.62099027633667,51.74609375
./benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_0.qasm,360,241,119(33.06%),,45,42,3(6.67%),,90(x),58(x),32(35.56%),,270(cx),183(cx),87(32.22%),,5.724276781082153,52.0859375
./benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_1.qasm,360,224,136(37.78%),,45,42,3(6.67%),,90(x),44(x),46(51.11%),,270(cx),180(cx),90(33.33%),,7.70059061050415,52.11328125
./benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_2.qasm,360,230,130(36.11%),,45,41,4(8.89%),,90(x),50(x),40(44.44%),,270(cx),180(cx),90(33.33%),,7.743713140487671,51.953125
./benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_3.qasm,360,243,117(32.50%),,45,43,2(4.44%),,90(x),60(x),30(33.33%),,270(cx),183(cx),87(32.22%),,7.506947040557861,52.02734375
./benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_4.qasm,360,230,130(36.11%),,45,40,5(11.11%),,90(x),52(x),38(42.22%),,270(cx),178(cx),92(34.07%),,7.220018625259399,52.33203125
./benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_5.qasm,360,232,128(35.56%),,45,38,7(15.56%),,90(x),54(x),36(40.00%),,270(cx),178(cx),92(34.07%),,5.562994480133057,52.31640625
./benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_6.qasm,360,241,119(33.06%),,45,41,4(8.89%),,90(x),58(x),32(35.56%),,270(cx),183(cx),87(32.22%),,7.6519317626953125,52.1640625
./benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_7.qasm,360,240,120(33.33%),,45,42,3(6.67%),,90(x),56(x),34(37.78%),,270(cx),184(cx),86(31.85%),,7.359217882156372,52.22265625
./benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_8.qasm,360,233,127(35.28%),,45,38,7(15.56%),,90(x),58(x),32(35.56%),,270(cx),175(cx),95(35.19%),,10.112531661987305,52.23828125
./benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_9.qasm,360,221,139(38.61%),,45,38,7(15.56%),,90(x),54(x),36(40.00%),,270(cx),167(cx),103(38.15%),,6.872001647949219,52.234375
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_0.qasm,405,298,107(26.42%),,45,45,0(-),,90(x),58(x),32(35.56%),,315(cx),240(cx),75(23.81%),,8.058552503585815,52.21484375
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_1.qasm,405,244,161(39.75%),,45,44,1(2.22%),,90(x),58(x),32(35.56%),,315(cx),186(cx),129(40.95%),,9.238609790802002,52.828125
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_2.qasm,405,241,164(40.49%),,45,46,-1(-2.22%),,90(x),52(x),38(42.22%),,315(cx),189(cx),126(40.00%),,8.9932701587677,53.04296875
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_3.qasm,405,257,148(36.54%),,45,42,3(6.67%),,90(x),50(x),40(44.44%),,315(cx),207(cx),108(34.29%),,7.585155487060547,52.90625
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_4.qasm,405,249,156(38.52%),,45,40,5(11.11%),,90(x),56(x),34(37.78%),,315(cx),193(cx),122(38.73%),,8.472086191177368,53.046875
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_5.qasm,405,267,138(34.07%),,45,41,4(8.89%),,90(x),64(x),26(28.89%),,315(cx),203(cx),112(35.56%),,7.093196153640747,53.19140625
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_6.qasm,405,280,125(30.86%),,45,46,-1(-2.22%),,90(x),62(x),28(31.11%),,315(cx),218(cx),97(30.79%),,9.702065229415894,53.87890625
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_7.qasm,405,266,139(34.32%),,45,44,1(2.22%),,90(x),52(x),38(42.22%),,315(cx),214(cx),101(32.06%),,12.726408004760742,53.84765625
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_8.qasm,405,275,130(32.10%),,45,43,2(4.44%),,90(x),58(x),32(35.56%),,315(cx),217(cx),98(31.11%),,7.880701065063477,53.4296875
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_9.qasm,405,298,107(26.42%),,45,44,1(2.22%),,90(x),66(x),24(26.67%),,315(cx),232(cx),83(26.35%),,8.020865440368652,52.9921875
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_0.qasm,225,66,159(70.67%),,45,18,27(60.00%),,180(x),32(x),148(82.22%),,45(cx),34(cx),11(24.44%),,1.0655782222747803,52.5703125
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_1.qasm,225,78,147(65.33%),,45,26,19(42.22%),,180(x),36(x),144(80.00%),,45(cx),42(cx),3(6.67%),,0.938002347946167,52.5078125
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_2.qasm,225,54,171(76.00%),,45,19,26(57.78%),,180(x),22(x),158(87.78%),,45(cx),32(cx),13(28.89%),,0.7774415016174316,52.3671875
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_3.qasm,225,75,150(66.67%),,45,28,17(37.78%),,180(x),38(x),142(78.89%),,45(cx),37(cx),8(17.78%),,1.1172592639923096,52.28515625
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_4.qasm,225,67,158(70.22%),,45,17,28(62.22%),,180(x),32(x),148(82.22%),,45(cx),35(cx),10(22.22%),,0.9674379825592041,52.57421875
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_5.qasm,225,63,162(72.00%),,45,17,28(62.22%),,180(x),30(x),150(83.33%),,45(cx),33(cx),12(26.67%),,0.822227954864502,52.1015625
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_6.qasm,225,79,146(64.89%),,45,19,26(57.78%),,180(x),42(x),138(76.67%),,45(cx),37(cx),8(17.78%),,0.7198901176452637,52.0703125
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_7.qasm,225,79,146(64.89%),,45,31,14(31.11%),,180(x),38(x),142(78.89%),,45(cx),41(cx),4(8.89%),,1.0352306365966797,51.87890625
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_8.qasm,225,66,159(70.67%),,45,25,20(44.44%),,180(x),32(x),148(82.22%),,45(cx),34(cx),11(24.44%),,0.9563231468200684,52.0625
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_9.qasm,225,78,147(65.33%),,45,25,20(44.44%),,180(x),42(x),138(76.67%),,45(cx),36(cx),9(20.00%),,0.9240376949310303,52.0625
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_0.qasm,270,121,149(55.19%),,45,28,17(37.78%),,180(x),50(x),130(72.22%),,90(cx),71(cx),19(21.11%),,1.9465665817260742,52.3046875
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_1.qasm,270,130,140(51.85%),,45,29,16(35.56%),,180(x),54(x),126(70.00%),,90(cx),76(cx),14(15.56%),,2.0047011375427246,52.59765625
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_2.qasm,270,95,175(64.81%),,45,23,22(48.89%),,180(x),36(x),144(80.00%),,90(cx),59(cx),31(34.44%),,2.0422089099884033,52.91015625
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_3.qasm,270,117,153(56.67%),,45,26,19(42.22%),,180(x),52(x),128(71.11%),,90(cx),65(cx),25(27.78%),,1.6508677005767822,53.0078125
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_4.qasm,270,136,134(49.63%),,45,26,19(42.22%),,180(x),60(x),120(66.67%),,90(cx),76(cx),14(15.56%),,2.4166524410247803,52.765625
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_5.qasm,270,128,142(52.59%),,45,24,21(46.67%),,180(x),54(x),126(70.00%),,90(cx),74(cx),16(17.78%),,1.9578227996826172,52.640625
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_6.qasm,270,122,148(54.81%),,45,28,17(37.78%),,180(x),50(x),130(72.22%),,90(cx),72(cx),18(20.00%),,2.3304426670074463,53.71875
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_7.qasm,270,123,147(54.44%),,45,26,19(42.22%),,180(x),46(x),134(74.44%),,90(cx),77(cx),13(14.44%),,3.231008768081665,53.546875
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_8.qasm,270,120,150(55.56%),,45,25,20(44.44%),,180(x),48(x),132(73.33%),,90(cx),72(cx),18(20.00%),,2.476863145828247,53.76171875
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_9.qasm,270,105,165(61.11%),,45,24,21(46.67%),,180(x),44(x),136(75.56%),,90(cx),61(cx),29(32.22%),,1.251878261566162,53.52734375
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_0.qasm,315,164,151(47.94%),,45,31,14(31.11%),,180(x),64(x),116(64.44%),,135(cx),100(cx),35(25.93%),,2.736518383026123,52.84765625
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_1.qasm,315,166,149(47.30%),,45,29,16(35.56%),,180(x),68(x),112(62.22%),,135(cx),98(cx),37(27.41%),,2.8048219680786133,53.1953125
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_2.qasm,315,147,168(53.33%),,45,28,17(37.78%),,180(x),56(x),124(68.89%),,135(cx),91(cx),44(32.59%),,3.0413520336151123,52.921875
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_3.qasm,315,165,150(47.62%),,45,30,15(33.33%),,180(x),70(x),110(61.11%),,135(cx),95(cx),40(29.63%),,2.7366461753845215,52.44140625
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_4.qasm,315,164,151(47.94%),,45,32,13(28.89%),,180(x),64(x),116(64.44%),,135(cx),100(cx),35(25.93%),,3.149204969406128,52.4453125
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_5.qasm,315,171,144(45.71%),,45,32,13(28.89%),,180(x),70(x),110(61.11%),,135(cx),101(cx),34(25.19%),,2.945979118347168,52.0390625
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_6.qasm,315,163,152(48.25%),,45,31,14(31.11%),,180(x),68(x),112(62.22%),,135(cx),95(cx),40(29.63%),,2.612870454788208,52.54296875
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_7.qasm,315,173,142(45.08%),,45,31,14(31.11%),,180(x),60(x),120(66.67%),,135(cx),113(cx),22(16.30%),,4.206881046295166,53.03125
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_8.qasm,315,186,129(40.95%),,45,31,14(31.11%),,180(x),74(x),106(58.89%),,135(cx),112(cx),23(17.04%),,2.6416399478912354,52.9609375
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_9.qasm,315,153,162(51.43%),,45,32,13(28.89%),,180(x),58(x),122(67.78%),,135(cx),95(cx),40(29.63%),,2.193882465362549,53.61328125
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_0.qasm,360,218,142(39.44%),,45,38,7(15.56%),,180(x),82(x),98(54.44%),,180(cx),136(cx),44(24.44%),,3.164332866668701,53.1640625
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_1.qasm,360,228,132(36.67%),,45,37,8(17.78%),,180(x),86(x),94(52.22%),,180(cx),142(cx),38(21.11%),,4.266481876373291,53.71484375
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_2.qasm,360,234,126(35.00%),,45,37,8(17.78%),,180(x),84(x),96(53.33%),,180(cx),150(cx),30(16.67%),,3.736865997314453,53.13671875
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_3.qasm,360,216,144(40.00%),,45,37,8(17.78%),,180(x),76(x),104(57.78%),,180(cx),140(cx),40(22.22%),,4.561402320861816,53.09375
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_4.qasm,360,217,143(39.72%),,45,34,11(24.44%),,180(x),80(x),100(55.56%),,180(cx),137(cx),43(23.89%),,4.031991720199585,53.25390625
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_5.qasm,360,234,126(35.00%),,45,41,4(8.89%),,180(x),84(x),96(53.33%),,180(cx),150(cx),30(16.67%),,3.3386340141296387,52.91015625
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_6.qasm,360,205,155(43.06%),,45,43,2(4.44%),,180(x),68(x),112(62.22%),,180(cx),137(cx),43(23.89%),,4.550294399261475,53.04296875
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_7.qasm,360,209,151(41.94%),,45,44,1(2.22%),,180(x),74(x),106(58.89%),,180(cx),135(cx),45(25.00%),,4.341688394546509,53.7734375
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_8.qasm,360,208,152(42.22%),,45,37,8(17.78%),,180(x),70(x),110(61.11%),,180(cx),138(cx),42(23.33%),,4.6671154499053955,53.15625
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_9.qasm,360,184,176(48.89%),,45,35,10(22.22%),,180(x),64(x),116(64.44%),,180(cx),120(cx),60(33.33%),,5.711203575134277,53.1171875
./benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_0.qasm,405,259,146(36.05%),,45,45,0(-),,180(x),82(x),98(54.44%),,225(cx),177(cx),48(21.33%),,6.308985233306885,53.12109375
./benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_1.qasm,405,245,160(39.51%),,45,40,5(11.11%),,180(x),78(x),102(56.67%),,225(cx),167(cx),58(25.78%),,4.385354518890381,53.06640625
./benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_2.qasm,405,243,162(40.00%),,45,40,5(11.11%),,180(x),84(x),96(53.33%),,225(cx),159(cx),66(29.33%),,6.2485671043396,53.42578125
./benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_3.qasm,405,220,185(45.68%),,45,39,6(13.33%),,180(x),70(x),110(61.11%),,225(cx),150(cx),75(33.33%),,5.238057851791382,53.765625
./benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_4.qasm,405,236,169(41.73%),,45,40,5(11.11%),,180(x),72(x),108(60.00%),,225(cx),164(cx),61(27.11%),,5.293410301208496,53.1875
./benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_5.qasm,405,269,136(33.58%),,45,42,3(6.67%),,180(x),86(x),94(52.22%),,225(cx),183(cx),42(18.67%),,4.455998659133911,52.8203125
./benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_6.qasm,405,268,137(33.83%),,45,43,2(4.44%),,180(x),100(x),80(44.44%),,225(cx),168(cx),57(25.33%),,5.494294166564941,52.7578125
./benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_7.qasm,405,251,154(38.02%),,45,42,3(6.67%),,180(x),86(x),94(52.22%),,225(cx),165(cx),60(26.67%),,4.101738214492798,52.92578125
./benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_8.qasm,405,251,154(38.02%),,45,42,3(6.67%),,180(x),80(x),100(55.56%),,225(cx),171(cx),54(24.00%),,6.077362298965454,52.8125
./benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_9.qasm,405,253,152(37.53%),,45,43,2(4.44%),,180(x),84(x),96(53.33%),,225(cx),169(cx),56(24.89%),,5.596705198287964,52.58203125
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_0.qasm,450,271,179(39.78%),,45,42,3(6.67%),,180(x),90(x),90(50.00%),,270(cx),181(cx),89(32.96%),,6.680951833724976,52.828125
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_1.qasm,450,260,190(42.22%),,45,43,2(4.44%),,180(x),84(x),96(53.33%),,270(cx),176(cx),94(34.81%),,5.134666442871094,53.109375
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_2.qasm,450,267,183(40.67%),,45,43,2(4.44%),,180(x),84(x),96(53.33%),,270(cx),183(cx),87(32.22%),,7.033960819244385,52.921875
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_3.qasm,450,280,170(37.78%),,45,44,1(2.22%),,180(x),86(x),94(52.22%),,270(cx),194(cx),76(28.15%),,7.602881908416748,52.5625
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_4.qasm,450,277,173(38.44%),,45,42,3(6.67%),,180(x),84(x),96(53.33%),,270(cx),193(cx),77(28.52%),,6.93736457824707,52.78515625
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_5.qasm,450,270,180(40.00%),,45,43,2(4.44%),,180(x),94(x),86(47.78%),,270(cx),176(cx),94(34.81%),,5.391287803649902,52.71484375
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_6.qasm,450,279,171(38.00%),,45,45,0(-),,180(x),92(x),88(48.89%),,270(cx),187(cx),83(30.74%),,5.419535875320435,52.11328125
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_7.qasm,450,287,163(36.22%),,45,43,2(4.44%),,180(x),92(x),88(48.89%),,270(cx),195(cx),75(27.78%),,7.128803730010986,52.1328125
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_8.qasm,450,267,183(40.67%),,45,44,1(2.22%),,180(x),76(x),104(57.78%),,270(cx),191(cx),79(29.26%),,7.705766201019287,52.27734375
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_9.qasm,450,254,196(43.56%),,45,41,4(8.89%),,180(x),78(x),102(56.67%),,270(cx),176(cx),94(34.81%),,6.615747690200806,52.8984375
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_0.qasm,315,82,233(73.97%),,45,26,19(42.22%),,270(x),40(x),230(85.19%),,45(cx),42(cx),3(6.67%),,0.9741306304931641,52.09765625
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_1.qasm,315,81,234(74.29%),,45,30,15(33.33%),,270(x),42(x),228(84.44%),,45(cx),39(cx),6(13.33%),,1.115861415863037,52.31640625
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_2.qasm,315,69,246(78.10%),,45,21,24(53.33%),,270(x),40(x),230(85.19%),,45(cx),29(cx),16(35.56%),,1.058777093887329,52.2578125
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_3.qasm,315,66,249(79.05%),,45,18,27(60.00%),,270(x),32(x),238(88.15%),,45(cx),34(cx),11(24.44%),,1.1495203971862793,52.21484375
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_4.qasm,315,74,241(76.51%),,45,24,21(46.67%),,270(x),40(x),230(85.19%),,45(cx),34(cx),11(24.44%),,1.0105271339416504,52.27734375
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_5.qasm,315,82,233(73.97%),,45,21,24(53.33%),,270(x),46(x),224(82.96%),,45(cx),36(cx),9(20.00%),,1.0689735412597656,52.28515625
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_6.qasm,315,55,260(82.54%),,45,17,28(62.22%),,270(x),24(x),246(91.11%),,45(cx),31(cx),14(31.11%),,0.9875216484069824,52.59375
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_7.qasm,315,83,232(73.65%),,45,22,23(51.11%),,270(x),46(x),224(82.96%),,45(cx),37(cx),8(17.78%),,0.9498720169067383,52.59375
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_8.qasm,315,72,243(77.14%),,45,22,23(51.11%),,270(x),40(x),230(85.19%),,45(cx),32(cx),13(28.89%),,1.0661301612854004,52.2265625
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_9.qasm,315,72,243(77.14%),,45,19,26(57.78%),,270(x),36(x),234(86.67%),,45(cx),36(cx),9(20.00%),,0.8608078956604004,52.18359375
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_0.qasm,360,123,237(65.83%),,45,25,20(44.44%),,270(x),54(x),216(80.00%),,90(cx),69(cx),21(23.33%),,2.3114469051361084,52.84375
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_1.qasm,360,147,213(59.17%),,45,25,20(44.44%),,270(x),70(x),200(74.07%),,90(cx),77(cx),13(14.44%),,2.555309295654297,52.7109375
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_2.qasm,360,130,230(63.89%),,45,22,23(51.11%),,270(x),60(x),210(77.78%),,90(cx),70(cx),20(22.22%),,2.2396159172058105,52.6484375
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_3.qasm,360,153,207(57.50%),,45,27,18(40.00%),,270(x),74(x),196(72.59%),,90(cx),79(cx),11(12.22%),,2.164156436920166,53.34375
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_4.qasm,360,137,223(61.94%),,45,27,18(40.00%),,270(x),62(x),208(77.04%),,90(cx),75(cx),15(16.67%),,2.8529412746429443,53.4609375
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_5.qasm,360,141,219(60.83%),,45,28,17(37.78%),,270(x),62(x),208(77.04%),,90(cx),79(cx),11(12.22%),,2.1770312786102295,52.44140625
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_6.qasm,360,122,238(66.11%),,45,26,19(42.22%),,270(x),48(x),222(82.22%),,90(cx),74(cx),16(17.78%),,1.5599372386932373,52.17578125
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_7.qasm,360,151,209(58.06%),,45,24,21(46.67%),,270(x),68(x),202(74.81%),,90(cx),83(cx),7(7.78%),,1.6206436157226562,52.34765625
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_8.qasm,360,141,219(60.83%),,45,25,20(44.44%),,270(x),68(x),202(74.81%),,90(cx),73(cx),17(18.89%),,2.375068426132202,53.08984375
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_9.qasm,360,118,242(67.22%),,45,21,24(53.33%),,270(x),54(x),216(80.00%),,90(cx),64(cx),26(28.89%),,1.8267326354980469,52.23828125
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_0.qasm,405,193,212(52.35%),,45,33,12(26.67%),,270(x),88(x),182(67.41%),,135(cx),105(cx),30(22.22%),,4.174913644790649,52.78125
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_1.qasm,405,180,225(55.56%),,45,32,13(28.89%),,270(x),78(x),192(71.11%),,135(cx),102(cx),33(24.44%),,3.218780517578125,52.53125
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_2.qasm,405,201,204(50.37%),,45,33,12(26.67%),,270(x),90(x),180(66.67%),,135(cx),111(cx),24(17.78%),,3.301162004470825,52.4140625
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_3.qasm,405,207,198(48.89%),,45,35,10(22.22%),,270(x),94(x),176(65.19%),,135(cx),113(cx),22(16.30%),,3.1565451622009277,53.2578125
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_4.qasm,405,188,217(53.58%),,45,33,12(26.67%),,270(x),82(x),188(69.63%),,135(cx),106(cx),29(21.48%),,3.0611324310302734,53.12109375
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_5.qasm,405,178,227(56.05%),,45,33,12(26.67%),,270(x),78(x),192(71.11%),,135(cx),100(cx),35(25.93%),,2.8441574573516846,52.89453125
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_6.qasm,405,195,210(51.85%),,45,34,11(24.44%),,270(x),82(x),188(69.63%),,135(cx),113(cx),22(16.30%),,2.3400442600250244,53.0546875
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_7.qasm,405,184,221(54.57%),,45,35,10(22.22%),,270(x),76(x),194(71.85%),,135(cx),108(cx),27(20.00%),,3.485304355621338,52.61328125
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_8.qasm,405,202,203(50.12%),,45,35,10(22.22%),,270(x),88(x),182(67.41%),,135(cx),114(cx),21(15.56%),,2.3494319915771484,52.62890625
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_9.qasm,405,203,202(49.88%),,45,34,11(24.44%),,270(x),88(x),182(67.41%),,135(cx),115(cx),20(14.81%),,3.3212625980377197,52.98046875
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_0.qasm,450,237,213(47.33%),,45,35,10(22.22%),,270(x),96(x),174(64.44%),,180(cx),141(cx),39(21.67%),,3.9845969676971436,52.74609375
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_1.qasm,450,215,235(52.22%),,45,33,12(26.67%),,270(x),90(x),180(66.67%),,180(cx),125(cx),55(30.56%),,3.7102694511413574,53.0390625
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_2.qasm,450,225,225(50.00%),,45,39,6(13.33%),,270(x),88(x),182(67.41%),,180(cx),137(cx),43(23.89%),,3.943967819213867,53.015625
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_3.qasm,450,199,251(55.78%),,45,31,14(31.11%),,270(x),80(x),190(70.37%),,180(cx),119(cx),61(33.89%),,4.663217544555664,52.671875
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_4.qasm,450,232,218(48.44%),,45,39,6(13.33%),,270(x),90(x),180(66.67%),,180(cx),142(cx),38(21.11%),,5.151474237442017,53.01171875
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_5.qasm,450,206,244(54.22%),,45,37,8(17.78%),,270(x),74(x),196(72.59%),,180(cx),132(cx),48(26.67%),,4.883214950561523,53.30078125
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_6.qasm,450,250,200(44.44%),,45,39,6(13.33%),,270(x),104(x),166(61.48%),,180(cx),146(cx),34(18.89%),,4.0315260887146,52.796875
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_7.qasm,450,237,213(47.33%),,45,39,6(13.33%),,270(x),102(x),168(62.22%),,180(cx),135(cx),45(25.00%),,4.031330585479736,53.3125
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_8.qasm,450,257,193(42.89%),,45,42,3(6.67%),,270(x),110(x),160(59.26%),,180(cx),147(cx),33(18.33%),,4.0117878913879395,52.91015625
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_9.qasm,450,220,230(51.11%),,45,39,6(13.33%),,270(x),94(x),176(65.19%),,180(cx),126(cx),54(30.00%),,4.397610425949097,53.234375
./benchmark/BIGD/20QBT_45CYC_.3D1_.5D2_0.qasm,495,276,219(44.24%),,45,45,0(-),,270(x),106(x),164(60.74%),,225(cx),170(cx),55(24.44%),,3.4725253582000732,49.3984375
./benchmark/BIGD/20QBT_45CYC_.3D1_.5D2_1.qasm,495,282,213(43.03%),,45,41,4(8.89%),,270(x),104(x),166(61.48%),,225(cx),178(cx),47(20.89%),,4.14372706413269,53.1953125
./benchmark/BIGD/20QBT_45CYC_.3D1_.5D2_2.qasm,495,266,229(46.26%),,45,41,4(8.89%),,270(x),90(x),180(66.67%),,225(cx),176(cx),49(21.78%),,5.445907831192017,52.93359375
./benchmark/BIGD/20QBT_45CYC_.3D1_.5D2_3.qasm,495,259,236(47.68%),,45,41,4(8.89%),,270(x),88(x),182(67.41%),,225(cx),171(cx),54(24.00%),,5.7883946895599365,53.12890625
./benchmark/BIGD/20QBT_45CYC_.3D1_.5D2_4.qasm,495,286,209(42.22%),,45,41,4(8.89%),,270(x),114(x),156(57.78%),,225(cx),172(cx),53(23.56%),,4.297752141952515,53.81640625
./benchmark/BIGD/20QBT_45CYC_.3D1_.5D2_5.qasm,495,268,227(45.86%),,45,38,7(15.56%),,270(x),108(x),162(60.00%),,225(cx),160(cx),65(28.89%),,4.687412261962891,53.953125
