Filename,Size(number of gates),,,,Depth,,,,SQGs,,,,MQGs,,,,Total Time
,before,after,reduce,,before,after,reduce,,before,after,reduce,,before,after,reduce,,
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_9.qasm,270,188,82(30.37%),,45,37,8(17.78%),,90(x),50(x),40(44.44%),,180(cx),138(cx),42(23.33%),,43.85006666183472,17.3671875
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_0.qasm,315,229,86(27.30%),,45,40,5(11.11%),,90(x),48(x),42(46.67%),,225(cx),181(cx),44(19.56%),,69.77573776245117,17.62890625
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_1.qasm,315,215,100(31.75%),,45,40,5(11.11%),,90(x),44(x),46(51.11%),,225(cx),171(cx),54(24.00%),,67.16627025604248,17.4296875
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_2.qasm,315,227,88(27.94%),,45,39,6(13.33%),,90(x),46(x),44(48.89%),,225(cx),181(cx),44(19.56%),,70.29192590713501,17.31640625
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_3.qasm,315,236,79(25.08%),,45,41,4(8.89%),,90(x),52(x),38(42.22%),,225(cx),184(cx),41(18.22%),,69.77675652503967,17.8203125
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_4.qasm,315,219,96(30.48%),,45,41,4(8.89%),,90(x),46(x),44(48.89%),,225(cx),173(cx),52(23.11%),,67.73363518714905,17.5546875
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_5.qasm,315,250,65(20.63%),,45,45,0(-),,90(x),56(x),34(37.78%),,225(cx),194(cx),31(13.78%),,77.57414650917053,17.6015625
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_6.qasm,315,228,87(27.62%),,45,41,4(8.89%),,90(x),46(x),44(48.89%),,225(cx),182(cx),43(19.11%),,71.05812740325928,17.75390625
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_7.qasm,315,238,77(24.44%),,45,40,5(11.11%),,90(x),54(x),36(40.00%),,225(cx),184(cx),41(18.22%),,70.60385370254517,17.2578125
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_8.qasm,315,239,76(24.13%),,45,40,5(11.11%),,90(x),56(x),34(37.78%),,225(cx),183(cx),42(18.67%),,73.32043719291687,17.7578125
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_9.qasm,315,226,89(28.25%),,45,37,8(17.78%),,90(x),58(x),32(35.56%),,225(cx),168(cx),57(25.33%),,66.06861472129822,17.44140625
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_0.qasm,360,273,87(24.17%),,45,46,-1(-2.22%),,90(x),64(x),26(28.89%),,270(cx),209(cx),61(22.59%),,122.31936120986938,17.4609375
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_1.qasm,360,247,113(31.39%),,45,45,0(-),,90(x),50(x),40(44.44%),,270(cx),197(cx),73(27.04%),,85.47340726852417,17.90625
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_2.qasm,360,264,96(26.67%),,45,43,2(4.44%),,90(x),52(x),38(42.22%),,270(cx),212(cx),58(21.48%),,96.13613533973694,17.93359375
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_3.qasm,360,275,85(23.61%),,45,43,2(4.44%),,90(x),60(x),30(33.33%),,270(cx),215(cx),55(20.37%),,135.35251092910767,17.91015625
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_4.qasm,360,260,100(27.78%),,45,41,4(8.89%),,90(x),54(x),36(40.00%),,270(cx),206(cx),64(23.70%),,91.24030017852783,17.94921875
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_5.qasm,360,265,95(26.39%),,45,43,2(4.44%),,90(x),56(x),34(37.78%),,270(cx),209(cx),61(22.59%),,92.07089757919312,17.57421875
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_6.qasm,360,269,91(25.28%),,45,43,2(4.44%),,90(x),58(x),32(35.56%),,270(cx),211(cx),59(21.85%),,124.19871664047241,17.953125
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_7.qasm,360,267,93(25.83%),,45,47,-2(-4.44%),,90(x),56(x),34(37.78%),,270(cx),211(cx),59(21.85%),,123.94586491584778,17.453125
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_8.qasm,360,261,99(27.50%),,45,43,2(4.44%),,90(x),56(x),34(37.78%),,270(cx),205(cx),65(24.07%),,91.6317846775055,17.84765625
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_9.qasm,360,249,111(30.83%),,45,40,5(11.11%),,90(x),54(x),36(40.00%),,270(cx),195(cx),75(27.78%),,88.13079833984375,17.48046875
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_0.qasm,405,314,91(22.47%),,45,47,-2(-4.44%),,90(x),58(x),32(35.56%),,315(cx),256(cx),59(18.73%),,159.68513584136963,17.59375
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_1.qasm,405,290,115(28.40%),,45,47,-2(-4.44%),,90(x),62(x),28(31.11%),,315(cx),228(cx),87(27.62%),,134.88702535629272,17.60546875
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_2.qasm,405,284,121(29.88%),,45,44,1(2.22%),,90(x),54(x),36(40.00%),,315(cx),230(cx),85(26.98%),,136.12204813957214,17.08203125
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_3.qasm,405,293,112(27.65%),,45,47,-2(-4.44%),,90(x),50(x),40(44.44%),,315(cx),243(cx),72(22.86%),,149.32183074951172,17.3359375
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_4.qasm,405,292,113(27.90%),,45,44,1(2.22%),,90(x),60(x),30(33.33%),,315(cx),232(cx),83(26.35%),,139.05679774284363,17.14453125
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_5.qasm,405,298,107(26.42%),,45,44,1(2.22%),,90(x),64(x),26(28.89%),,315(cx),234(cx),81(25.71%),,140.99500107765198,17.8359375
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_6.qasm,405,311,94(23.21%),,45,47,-2(-4.44%),,90(x),62(x),28(31.11%),,315(cx),249(cx),66(20.95%),,146.0425088405609,17.76171875
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_7.qasm,405,297,108(26.67%),,45,47,-2(-4.44%),,90(x),48(x),42(46.67%),,315(cx),249(cx),66(20.95%),,151.32127046585083,17.9140625
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_8.qasm,405,290,115(28.40%),,45,44,1(2.22%),,90(x),56(x),34(37.78%),,315(cx),234(cx),81(25.71%),,143.10247993469238,17.78125
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_9.qasm,405,305,100(24.69%),,45,47,-2(-4.44%),,90(x),62(x),28(31.11%),,315(cx),243(cx),72(22.86%),,147.43230366706848,17.5078125
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_0.qasm,225,77,148(65.78%),,45,23,22(48.89%),,180(x),40(x),140(77.78%),,45(cx),37(cx),8(17.78%),,13.782237529754639,17.61328125
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_1.qasm,225,83,142(63.11%),,45,27,18(40.00%),,180(x),40(x),140(77.78%),,45(cx),43(cx),2(4.44%),,15.282453775405884,17.73046875
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_2.qasm,225,69,156(69.33%),,45,24,21(46.67%),,180(x),32(x),148(82.22%),,45(cx),37(cx),8(17.78%),,13.954026460647583,17.4765625
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_3.qasm,225,93,132(58.67%),,45,33,12(26.67%),,180(x),52(x),128(71.11%),,45(cx),41(cx),4(8.89%),,13.938640356063843,17.68359375
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_4.qasm,225,81,144(64.00%),,45,27,18(40.00%),,180(x),42(x),138(76.67%),,45(cx),39(cx),6(13.33%),,15.219869613647461,17.6953125
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_5.qasm,225,73,152(67.56%),,45,25,20(44.44%),,180(x),36(x),144(80.00%),,45(cx),37(cx),8(17.78%),,14.11024808883667,17.6953125
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_6.qasm,225,84,141(62.67%),,45,17,28(62.22%),,180(x),46(x),134(74.44%),,45(cx),38(cx),7(15.56%),,14.907122135162354,17.59375
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_7.qasm,225,88,137(60.89%),,45,28,17(37.78%),,180(x),46(x),134(74.44%),,45(cx),42(cx),3(6.67%),,17.298035621643066,17.6953125
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_8.qasm,225,79,146(64.89%),,45,30,15(33.33%),,180(x),40(x),140(77.78%),,45(cx),39(cx),6(13.33%),,13.954515933990479,17.76171875
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_9.qasm,225,73,152(67.56%),,45,25,20(44.44%),,180(x),36(x),144(80.00%),,45(cx),37(cx),8(17.78%),,14.032036304473877,17.92578125
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_0.qasm,270,132,138(51.11%),,45,27,18(40.00%),,180(x),56(x),124(68.89%),,90(cx),76(cx),14(15.56%),,23.798423290252686,17.921875
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_1.qasm,270,144,126(46.67%),,45,35,10(22.22%),,180(x),60(x),120(66.67%),,90(cx),84(cx),6(6.67%),,28.142157554626465,17.765625
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_2.qasm,270,122,148(54.81%),,45,27,18(40.00%),,180(x),48(x),132(73.33%),,90(cx),74(cx),16(17.78%),,25.423592805862427,17.83984375
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_3.qasm,270,135,135(50.00%),,45,30,15(33.33%),,180(x),60(x),120(66.67%),,90(cx),75(cx),15(16.67%),,25.235761642456055,17.6875
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_4.qasm,270,147,123(45.56%),,45,34,11(24.44%),,180(x),64(x),116(64.44%),,90(cx),83(cx),7(7.78%),,27.39213538169861,18.06640625
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_5.qasm,270,140,130(48.15%),,45,25,20(44.44%),,180(x),60(x),120(66.67%),,90(cx),80(cx),10(11.11%),,25.767345666885376,18.26953125
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_6.qasm,270,130,140(51.85%),,45,25,20(44.44%),,180(x),50(x),130(72.22%),,90(cx),80(cx),10(11.11%),,24.923327445983887,17.91015625
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_7.qasm,270,138,132(48.89%),,45,32,13(28.89%),,180(x),56(x),124(68.89%),,90(cx),82(cx),8(8.89%),,27.720770120620728,17.42578125
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_8.qasm,270,140,130(48.15%),,45,28,17(37.78%),,180(x),58(x),122(67.78%),,90(cx),82(cx),8(8.89%),,26.28299117088318,17.6953125
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_9.qasm,270,106,164(60.74%),,45,23,22(48.89%),,180(x),38(x),142(78.89%),,90(cx),68(cx),22(24.44%),,21.907944679260254,17.8515625
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_0.qasm,315,165,150(47.62%),,45,32,13(28.89%),,180(x),58(x),122(67.78%),,135(cx),107(cx),28(20.74%),,41.096795082092285,17.84765625
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_1.qasm,315,195,120(38.10%),,45,33,12(26.67%),,180(x),76(x),104(57.78%),,135(cx),119(cx),16(11.85%),,42.28457546234131,17.9921875
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_2.qasm,315,169,146(46.35%),,45,28,17(37.78%),,180(x),66(x),114(63.33%),,135(cx),103(cx),32(23.70%),,39.817455768585205,18.046875
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_3.qasm,315,186,129(40.95%),,45,33,12(26.67%),,180(x),76(x),104(57.78%),,135(cx),110(cx),25(18.52%),,41.73705554008484,17.6015625
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_4.qasm,315,178,137(43.49%),,45,31,14(31.11%),,180(x),70(x),110(61.11%),,135(cx),108(cx),27(20.00%),,41.393593549728394,17.49609375
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_5.qasm,315,190,125(39.68%),,45,33,12(26.67%),,180(x),76(x),104(57.78%),,135(cx),114(cx),21(15.56%),,44.22150015830994,17.9453125
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_6.qasm,315,187,128(40.63%),,45,36,9(20.00%),,180(x),74(x),106(58.89%),,135(cx),113(cx),22(16.30%),,42.17425727844238,17.98046875
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_7.qasm,315,193,122(38.73%),,45,35,10(22.22%),,180(x),70(x),110(61.11%),,135(cx),123(cx),12(8.89%),,45.80011582374573,17.59375
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_8.qasm,315,194,121(38.41%),,45,34,11(24.44%),,180(x),74(x),106(58.89%),,135(cx),120(cx),15(11.11%),,45.42560863494873,17.62890625
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_9.qasm,315,176,139(44.13%),,45,38,7(15.56%),,180(x),60(x),120(66.67%),,135(cx),116(cx),19(14.07%),,44.31634068489075,17.59375
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_0.qasm,360,233,127(35.28%),,45,38,7(15.56%),,180(x),86(x),94(52.22%),,180(cx),147(cx),33(18.33%),,62.24900722503662,17.8046875
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_1.qasm,360,249,111(30.83%),,45,42,3(6.67%),,180(x),90(x),90(50.00%),,180(cx),159(cx),21(11.67%),,67.37928509712219,17.8515625
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_2.qasm,360,243,117(32.50%),,45,41,4(8.89%),,180(x),80(x),100(55.56%),,180(cx),163(cx),17(9.44%),,68.14480018615723,17.6328125
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_3.qasm,360,227,133(36.94%),,45,40,5(11.11%),,180(x),76(x),104(57.78%),,180(cx),151(cx),29(16.11%),,63.64647936820984,17.8515625
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_4.qasm,360,232,128(35.56%),,45,36,9(20.00%),,180(x),84(x),96(53.33%),,180(cx),148(cx),32(17.78%),,62.19207262992859,18.01953125
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_5.qasm,360,226,134(37.22%),,45,44,1(2.22%),,180(x),72(x),108(60.00%),,180(cx),154(cx),26(14.44%),,67.87971043586731,17.84765625
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_6.qasm,360,230,130(36.11%),,45,42,3(6.67%),,180(x),76(x),104(57.78%),,180(cx),154(cx),26(14.44%),,64.91063928604126,18.0625
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_7.qasm,360,227,133(36.94%),,45,45,0(-),,180(x),78(x),102(56.67%),,180(cx),149(cx),31(17.22%),,64.05047082901001,17.46484375
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_8.qasm,360,226,134(37.22%),,45,38,7(15.56%),,180(x),74(x),106(58.89%),,180(cx),152(cx),28(15.56%),,64.71105313301086,17.85546875
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_9.qasm,360,220,140(38.89%),,45,37,8(17.78%),,180(x),74(x),106(58.89%),,180(cx),146(cx),34(18.89%),,62.00395083427429,17.87109375
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_0.qasm,405,273,132(32.59%),,45,45,0(-),,180(x),84(x),96(53.33%),,225(cx),189(cx),36(16.00%),,92.44330859184265,18.0703125
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_1.qasm,405,276,129(31.85%),,45,43,2(4.44%),,180(x),90(x),90(50.00%),,225(cx),186(cx),39(17.33%),,89.05314588546753,17.64453125
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_2.qasm,405,276,129(31.85%),,45,40,5(11.11%),,180(x),92(x),88(48.89%),,225(cx),184(cx),41(18.22%),,89.25603532791138,18.046875
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_3.qasm,405,253,152(37.53%),,45,42,3(6.67%),,180(x),78(x),102(56.67%),,225(cx),175(cx),50(22.22%),,75.6610095500946,18.03125
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_4.qasm,405,272,133(32.84%),,45,44,1(2.22%),,180(x),80(x),100(55.56%),,225(cx),192(cx),33(14.67%),,89.16198396682739,18.109375
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_5.qasm,405,281,124(30.62%),,45,41,4(8.89%),,180(x),86(x),94(52.22%),,225(cx),195(cx),30(13.33%),,146.46285581588745,18.04296875
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_6.qasm,405,296,109(26.91%),,45,44,1(2.22%),,180(x),106(x),74(41.11%),,225(cx),190(cx),35(15.56%),,113.80750465393066,17.44140625
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_7.qasm,405,273,132(32.59%),,45,43,2(4.44%),,180(x),88(x),92(51.11%),,225(cx),185(cx),40(17.78%),,89.27357792854309,18.015625
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_8.qasm,405,281,124(30.62%),,45,43,2(4.44%),,180(x),88(x),92(51.11%),,225(cx),193(cx),32(14.22%),,115.52693581581116,18.1796875
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_9.qasm,405,274,131(32.35%),,45,45,0(-),,180(x),82(x),98(54.44%),,225(cx),192(cx),33(14.67%),,92.96261596679688,17.8828125
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_0.qasm,450,294,156(34.67%),,45,47,-2(-4.44%),,180(x),90(x),90(50.00%),,270(cx),204(cx),66(24.44%),,129.73104286193848,18.14453125
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_1.qasm,450,292,158(35.11%),,45,47,-2(-4.44%),,180(x),82(x),98(54.44%),,270(cx),210(cx),60(22.22%),,126.77562808990479,18.0546875
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_2.qasm,450,300,150(33.33%),,45,43,2(4.44%),,180(x),94(x),86(47.78%),,270(cx),206(cx),64(23.70%),,133.29189205169678,17.94921875
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_3.qasm,450,304,146(32.44%),,45,45,0(-),,180(x),92(x),88(48.89%),,270(cx),212(cx),58(21.48%),,127.6238899230957,18.22265625
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_4.qasm,450,289,161(35.78%),,45,45,0(-),,180(x),80(x),100(55.56%),,270(cx),209(cx),61(22.59%),,132.98201823234558,17.97265625
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_5.qasm,450,298,152(33.78%),,45,48,-3(-6.67%),,180(x),98(x),82(45.56%),,270(cx),200(cx),70(25.93%),,142.30972957611084,17.93359375
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_6.qasm,450,310,140(31.11%),,45,45,0(-),,180(x),96(x),84(46.67%),,270(cx),214(cx),56(20.74%),,126.74271655082703,17.62109375
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_7.qasm,450,301,149(33.11%),,45,45,0(-),,180(x),86(x),94(52.22%),,270(cx),215(cx),55(20.37%),,135.49323773384094,18.02734375
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_8.qasm,450,297,153(34.00%),,45,46,-1(-2.22%),,180(x),84(x),96(53.33%),,270(cx),213(cx),57(21.11%),,128.6328547000885,17.82421875
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_9.qasm,450,279,171(38.00%),,45,47,-2(-4.44%),,180(x),76(x),104(57.78%),,270(cx),203(cx),67(24.81%),,126.83649373054504,18.234375
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_0.qasm,315,94,221(70.16%),,45,24,21(46.67%),,270(x),52(x),218(80.74%),,45(cx),42(cx),3(6.67%),,21.220198154449463,18.62109375
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_1.qasm,315,87,228(72.38%),,45,26,19(42.22%),,270(x),48(x),222(82.22%),,45(cx),39(cx),6(13.33%),,19.36030888557434,18.1796875
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_2.qasm,315,99,216(68.57%),,45,26,19(42.22%),,270(x),62(x),208(77.04%),,45(cx),37(cx),8(17.78%),,19.75136947631836,17.66015625
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_3.qasm,315,93,222(70.48%),,45,26,19(42.22%),,270(x),52(x),218(80.74%),,45(cx),41(cx),4(8.89%),,19.70483160018921,18.19921875
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_4.qasm,315,87,228(72.38%),,45,26,19(42.22%),,270(x),52(x),218(80.74%),,45(cx),35(cx),10(22.22%),,18.720558643341064,17.7734375
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_5.qasm,315,98,217(68.89%),,45,23,22(48.89%),,270(x),56(x),214(79.26%),,45(cx),42(cx),3(6.67%),,21.048750638961792,18.32421875
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_6.qasm,315,83,232(73.65%),,45,21,24(53.33%),,270(x),48(x),222(82.22%),,45(cx),35(cx),10(22.22%),,18.407840490341187,18.2734375
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_7.qasm,315,99,216(68.57%),,45,26,19(42.22%),,270(x),58(x),212(78.52%),,45(cx),41(cx),4(8.89%),,19.376878261566162,17.89453125
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_8.qasm,315,93,222(70.48%),,45,27,18(40.00%),,270(x),54(x),216(80.00%),,45(cx),39(cx),6(13.33%),,20.298666954040527,18.171875
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_9.qasm,315,90,225(71.43%),,45,18,27(60.00%),,270(x),54(x),216(80.00%),,45(cx),36(cx),9(20.00%),,18.829257249832153,18.24609375
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_0.qasm,360,132,228(63.33%),,45,25,20(44.44%),,270(x),56(x),214(79.26%),,90(cx),76(cx),14(15.56%),,39.98810815811157,17.83984375
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_1.qasm,360,165,195(54.17%),,45,27,18(40.00%),,270(x),80(x),190(70.37%),,90(cx),85(cx),5(5.56%),,41.51941657066345,17.8359375
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_2.qasm,360,152,208(57.78%),,45,25,20(44.44%),,270(x),76(x),194(71.85%),,90(cx),76(cx),14(15.56%),,39.503302335739136,17.95703125
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_3.qasm,360,148,212(58.89%),,45,28,17(37.78%),,270(x),68(x),202(74.81%),,90(cx),80(cx),10(11.11%),,40.9875922203064,18.32421875
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_4.qasm,360,153,207(57.50%),,45,28,17(37.78%),,270(x),70(x),200(74.07%),,90(cx),83(cx),7(7.78%),,41.785436391830444,18.18359375
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_5.qasm,360,154,206(57.22%),,45,29,16(35.56%),,270(x),68(x),202(74.81%),,90(cx),86(cx),4(4.44%),,40.394617319107056,18.27734375
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_6.qasm,360,138,222(61.67%),,45,25,20(44.44%),,270(x),60(x),210(77.78%),,90(cx),78(cx),12(13.33%),,39.86374521255493,18.0546875
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_7.qasm,360,157,203(56.39%),,45,31,14(31.11%),,270(x),72(x),198(73.33%),,90(cx),85(cx),5(5.56%),,42.0038640499115,18.28515625
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_8.qasm,360,153,207(57.50%),,45,26,19(42.22%),,270(x),74(x),196(72.59%),,90(cx),79(cx),11(12.22%),,39.758142709732056,18.26171875
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_9.qasm,360,134,226(62.78%),,45,29,16(35.56%),,270(x),56(x),214(79.26%),,90(cx),78(cx),12(13.33%),,40.91072964668274,18.03125
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_0.qasm,405,206,199(49.14%),,45,34,11(24.44%),,270(x),90(x),180(66.67%),,135(cx),116(cx),19(14.07%),,55.22477388381958,17.70703125
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_1.qasm,405,193,212(52.35%),,45,34,11(24.44%),,270(x),80(x),190(70.37%),,135(cx),113(cx),22(16.30%),,54.396634578704834,18.21484375
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_2.qasm,405,197,208(51.36%),,45,33,12(26.67%),,270(x),82(x),188(69.63%),,135(cx),115(cx),20(14.81%),,55.61326503753662,18.43359375
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_3.qasm,405,208,197(48.64%),,45,34,11(24.44%),,270(x),92(x),178(65.93%),,135(cx),116(cx),19(14.07%),,55.92574071884155,18.26953125
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_4.qasm,405,200,205(50.62%),,45,33,12(26.67%),,270(x),82(x),188(69.63%),,135(cx),118(cx),17(12.59%),,55.09785318374634,18.4453125
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_5.qasm,405,199,206(50.86%),,45,35,10(22.22%),,270(x),86(x),184(68.15%),,135(cx),113(cx),22(16.30%),,53.97299265861511,18.3125
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_6.qasm,405,198,207(51.11%),,45,34,11(24.44%),,270(x),80(x),190(70.37%),,135(cx),118(cx),17(12.59%),,56.91029953956604,17.80859375
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_7.qasm,405,194,211(52.10%),,45,36,9(20.00%),,270(x),80(x),190(70.37%),,135(cx),114(cx),21(15.56%),,54.039804458618164,17.98828125
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_8.qasm,405,204,201(49.63%),,45,34,11(24.44%),,270(x),88(x),182(67.41%),,135(cx),116(cx),19(14.07%),,55.80029034614563,18.34375
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_9.qasm,405,215,190(46.91%),,45,34,11(24.44%),,270(x),96(x),174(64.44%),,135(cx),119(cx),16(11.85%),,58.83198642730713,17.96484375
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_0.qasm,450,258,192(42.67%),,45,37,8(17.78%),,270(x),104(x),166(61.48%),,180(cx),154(cx),26(14.44%),,74.25458598136902,18.14453125
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_1.qasm,450,244,206(45.78%),,45,38,7(15.56%),,270(x),100(x),170(62.96%),,180(cx),144(cx),36(20.00%),,68.83463335037231,18.3671875
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_2.qasm,450,241,209(46.44%),,45,40,5(11.11%),,270(x),94(x),176(65.19%),,180(cx),147(cx),33(18.33%),,70.14450335502625,17.75
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_3.qasm,450,242,208(46.22%),,45,37,8(17.78%),,270(x),106(x),164(60.74%),,180(cx),136(cx),44(24.44%),,65.87879705429077,18.171875
