ID,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_Mean,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume
127.nii.gz,80.0,161.0,364081313.0,2.380493930072347,47.0,2.606489388949863,236.0,118.5553857591277,25.863507029527078,116.0,26.0,210.0,19.381562274390586,122.62636698414032,0.23429926645448593,364081313.0,0.2174079846591083,981.8463872334795,19.682243327088127,100.74808866014305,3.2284953599393234,6.242664839975632,0.3030158909693885,0.9074392408085065,0.2908161207780484,0.8808931511090996,0.21216397120105826,0.8566146918754234,0.8558119166301099,0.9963153798225226,0.9710291032372538,-0.5325762523218436,0.9562322958921842,0.2802408924420263,4.265832484120035,0.1267483482426711,3.489248204543788,0.9127472171443759,0.20962379908065992,8.53166496824007,3.162627137441003,1.6364201827362548,5.10269391219612,3977.7180736824716,0.16428705078814107,3.9237851181243366,5263.882124566331,1.6408879908596374,19.806748719643153,47.84478770857426,882.977738311581,3.9212606303118234,0.0789752527833003,0.039229371869869405,0.8503920128525709,0.003136649174328237,1456.6805894650622,0.2022053728910359,1.8486342969634635,21.849382878657153,29.912555550419015,526.8329254549321,2.445544703828425,0.0756024796274263,5.417463201188955,1465.3184460668433,0.18878287967841734,0.29658846852800264,13.946220396308266,0.38367308569675834,9.018648442902869,0.027679066117376295,75.81720430107526,0.16304775118510811,2.802284657185802,23.509677419354837,87314.43870967742,1510203.769892473,6101.602733276644,0.0913462198300268,43.55913978494624,0.0936755694299919,0.2860239650107914,5.756936862034746,0.03383452754989519,6.666304488842128,0.019205352717660665,84603.2769846225,31.701030840891004,0.0007731685676321614,9.058575407377415,0.011813480642446623,0.025391082578634348,0.40607208661972277,0.0033555821967525463,1.0607891217766034,316.12669861081343,271.0018450121696,149.00335566691106,305.8512710452582,306.8077573986681,23959.833333333332,128.37022814109721,0.08214610124064092,48927.50051976814,2.0420634751118807,24212.0
128.nii.gz,43.0,94.0,56379202.0,1.776128798455198,27.0,3.2989448802414385,168.0,67.41612620508326,15.83631370301894,66.0,14.0,154.0,11.23531276677665,70.29373827494226,0.5326336080442565,56379202.0,0.3413221638536856,396.2755681663685,10.77968579823876,20.494489598497122,1.947357102182814,2.5005837693472603,0.30633361950258564,0.7815629537994799,0.2971092849375887,0.8799193911675232,0.21108351783745735,0.8529654571930712,0.8523677909877054,0.9938949904140125,0.9629888788262386,-0.3899261776034114,0.8524339154196134,0.2892012812760558,3.1986063410660908,0.20130887363554792,2.8420961975556116,0.7915225794992449,0.36757681306529294,6.3972126821321815,2.51552305833904,0.7017293472124613,4.530159065170842,1813.5547765118317,0.1589443274769353,3.8386355127695997,3894.485889570552,0.7120188788376203,11.060560911481156,45.578615249780896,483.1939526730938,5.5204214020402205,0.12092848100385348,0.03959166618086842,0.49241065583811344,0.004827799403209896,1090.1933595139728,0.30043720238096316,0.8690126753205474,11.795627626419197,25.477965207114202,267.2015657407662,3.094270516374726,0.12062677446117555,4.752038588809347,769.8148687807569,0.1956611225813928,0.31741893076248906,10.658486311917171,0.38107125547198223,4.794069335588164,0.045834497554462415,59.80487804878049,0.24310926036089628,1.7163890541344438,15.012195121951219,48485.09756097561,445584.337398374,5455.236488256549,0.13485938277750126,13.772357723577235,0.055985193998281446,0.18685321166126764,3.321191649639344,0.024656930321271878,6.549358701300952,0.02156003505696757,46333.79707845859,33.22325493148714,0.0011094410718563695,5.800663742862163,0.008672309174027119,0.02554577727932294,0.24078949018748466,0.0,0.0,274.72683290384356,237.0,64.0,261.8415551435639,261.8415551435639,11151.75,66.15133403573877,0.10347647729113649,23327.65975847342,2.0918384790255717,11410.0
129.nii.gz,150.0,213.0,399328555.0,2.118549948781869,33.0,3.616087486005677,254.0,181.76191279413004,19.691907775438935,182.0,63.0,191.0,13.495016823308045,183.5176221379087,-0.2888702030090213,399328555.0,0.2744835815067566,641.3246925712937,33.224106091447574,24.423417585874606,-1.4170722329474517,2.497659744010391,1.5443743492351298,0.21424711822822454,0.8904652361816516,1.562623902707883,0.6249270056671367,0.6488882131699152,0.6193251125634327,0.9820329816643398,0.9166144786276106,-0.13432950795561652,0.45485599009815714,0.45282208241923905,5.743189728349227,0.10143160807519425,3.814081274395276,0.3890844353803468,0.1899889998935869,11.486379456698453,2.606280676983287,1.01050852331138,5.616195178057466,1160.1566163447753,0.09784571277260481,10.044892251425292,3254.5518259256137,1.1227556397609877,34.64780298557814,66.88023952095809,2288.996626465379,2.1665338141783566,0.034441374309603145,0.03807123847271689,1.3727790303981178,0.0014768335748665416,2328.7304516410604,0.2594696416505046,1.2393554245027798,34.684133471052185,5.722845796154342,198.36545256721502,0.18846450024553232,0.03526470227517195,3.261910726974929,6649.490877268097,0.6523425415091452,0.748502994011976,2.0375712331844995,0.7845048776402196,27.28150746010422,0.027936099735107002,42.94736842105263,0.16145627225959636,3.376236644242184,36.590225563909776,110795.95864661653,3677382.2067669174,3454.2626083496957,0.04788489139041861,30.0,0.11278195488721804,0.314381790735952,13.532067402658427,0.011559730253958853,6.233643112903768,0.022434005228978662,108809.01126406243,22.00528626752493,0.0006890980677661821,19.161255807374943,0.016305965651855582,0.02442971662903016,0.25234351352056766,0.009005662146598693,1.8172769241555076,201.792704919745,185.0,52.0,212.3982109152523,213.37994282499938,11744.458333333334,50.92108016226759,0.1507408124023252,16575.829360993528,1.4113745300579517,11857.0
13.nii.gz,54.0,120.0,30616811.0,2.14462630297923,33.0,3.0447522544633228,168.0,87.97503429355281,20.24521841559082,89.0,13.0,155.0,13.911638778833487,91.64973431344823,-0.12641325866900346,30616811.0,0.2670116155885601,660.0671407738585,16.454629955597913,22.790045229645184,-0.6152438052518107,2.532988026825715,2.329445672799113,0.057945450154183877,1.1062728942374866,1.7745353804225432,0.9077175097079079,0.602839947883064,0.5633350538245891,0.9588135203544025,0.876947130230506,-0.12750250578750677,0.5259224452457346,0.4473712347485352,4.050140388560196,0.08474556066268628,4.06852493615116,0.43977393211895954,0.16443050629169184,8.100280777120393,2.637690294043864,1.2156084249062071,5.493678170124241,390.4469135802469,0.10711849480939559,8.302636793171772,973.2573388203018,1.1543335196192994,17.465294924554183,50.632921810699585,874.60219478738,3.925798906027889,0.08651803172114753,0.05373731565781668,1.0287643252182335,0.005125872920007385,739.1709560899168,0.25577993142105204,1.2269630872174586,17.60620315232055,3.6191801418957064,61.80836461147768,0.3062918546729612,0.08754888816214702,3.081600731414407,2254.3481348401447,0.7025058088252119,0.7882241215574547,1.0820554067866497,0.8215952970555075,14.490926850233798,0.07265915464583442,27.244897959183675,0.18533944189920867,2.557638021194873,21.217687074829932,16528.034013605444,290101.1632653061,1018.4143937325498,0.11023952211269994,18.12925170068027,0.12332824286177056,0.33498857268314125,7.399189686721594,0.039691906209006006,5.674276576448337,0.040329218106995884,15913.196445925307,15.660566033119872,0.0021134516916444935,11.547878083348138,0.033258931044656506,0.03272900553908264,0.3893335530016524,0.018739496615185595,1.705484478809641,91.0101543190652,105.00476179678711,41.0,104.58011283222064,105.57935404235053,3586.0833333333335,35.43330674027033,0.20845243260847449,5435.306949719682,1.5156666603917037,3645.0
130.nii.gz,75.0,133.0,81762164.0,1.957368010962718,29.0,3.395452922847455,192.0,103.46796542735629,17.641778249798264,102.0,22.0,170.0,12.12545280621705,105.91127922505417,0.3519236828676118,81762164.0,0.3069984575994954,511.57919741079536,22.580669559635236,35.77702720545672,1.6436750595841532,3.241939886536809,0.31853553394271095,0.8211019516199229,0.3039153862599432,0.8963655962815135,0.21796702884101982,0.8504523001581787,0.8495043216383051,0.9951200503265967,0.9663934226102033,-0.42883324749602114,0.8908564751614765,0.29137490474268063,4.674377286886024,0.17887866853234857,3.0624082549611726,0.8279083119236036,0.2980433479082618,9.348754573772048,2.717901385871491,0.8901188551198799,4.757281316328504,1126.3763204829195,0.15453098099642193,4.186367537550357,2237.711757442722,0.8993309388202464,22.56797914665935,45.96062560021951,1012.7954451913843,2.428419645754218,0.05312068821903847,0.04446164741003997,1.0397022100660003,0.0024501330771525753,1740.9702984720423,0.2953456382020019,0.9701558811014706,22.78383597281892,8.576485039501646,189.47204569999712,0.44776343414285213,0.05342228378818264,2.87260613033075,5206.795217967971,0.7560359273663269,0.7898730436801503,3.4842491824574724,0.8191710712916879,18.64585222572269,0.04381870722571908,37.022222222222226,0.205679012345679,1.9339506172839507,24.233333333333334,26335.23888888889,560855.9555555555,1331.6461151029857,0.06342762660619802,20.022222222222222,0.11123456790123457,0.2993952489449734,6.914733322429559,0.017887928557080882,5.799704570187054,0.024694745506928246,24695.438858024696,12.109487881658671,0.0017820022249235353,7.7007018621341174,0.008769738380686525,0.04963034945180388,0.6520805678000127,0.07319190964765965,5.7016821245832965,77.90044216677452,90.08884503644167,56.142675390472796,72.99315036357864,93.04837451562494,7159.25,50.79736455998238,0.12101422862814402,14844.28804806979,2.0734417778496055,7289.0
131.nii.gz,87.0,138.0,309152791.0,1.8255535498889925,27.0,3.136438652014849,186.0,111.67709287796751,15.927828790620874,111.0,32.0,154.0,11.20526539256772,113.47246930920599,-0.032409630466967605,309152791.0,0.33135987174578974,404.2282174545141,16.54733450292762,20.955773629529855,-0.2572961490729843,2.5949339734034926,0.30722294017455987,0.7880932540781127,0.2998405624953045,0.885241177671661,0.21196775413067426,0.8513101150322235,0.8508179565202733,0.9938722560138957,0.9626224627114099,-0.39473468099033115,0.8639175538957167,0.293380982025956,3.996923703398269,0.19203138770920322,2.913260905913237,0.7924204756661156,0.3510687886822551,7.993847406796538,2.586504861748192,0.7255392283945131,4.572011848896003,3822.272303206997,0.1591950147108287,3.621359210838327,7955.950520616409,0.7364972077960715,16.624739691795085,46.297459391920036,764.4835485214494,3.3836502749232413,0.07572901384627154,0.037531548318187315,0.6330365440582886,0.0031256247196372565,2165.8877798696294,0.29199513057300036,0.9175491241132554,16.793537451767495,24.56164778811901,406.03077000093026,1.7582948252946506,0.08014859240516845,4.8588303189172635,1479.272682140686,0.188137318961743,0.3084131611828405,10.879116208094581,0.3692098167006409,6.321538103018409,0.031125006329197187,97.73799126637554,0.2134017276558418,1.8872685494174404,17.59170305676856,119793.72489082969,1939769.5676855894,7608.886892644248,0.10642459822356892,26.899563318777293,0.05873267100169714,0.2095812447731816,3.3506932356391443,0.023557793479184727,6.865593011427529,0.019075385256143274,117045.49306840068,55.67286711990699,0.0005240312426100681,5.576347919943495,0.009199071601568071,0.010529771042777025,0.2212347637390477,0.003446023415515594,1.614820488223062,468.60403819439875,390.00512817141265,137.01459776242822,253.4442739538615,430.63789893598545,23751.333333333332,103.6715036771015,0.08229604595726933,48554.611656081746,2.044289934154507,24010.0
132.nii.gz,63.0,123.0,277899279.0,1.9974984300049292,30.0,3.101534272572086,181.0,93.11749303990455,18.357687885756203,93.0,10.0,171.0,12.879266778065412,95.97136249664143,0.20516884366552987,277899279.0,0.29312276150828664,539.6349094250808,18.798771095225618,36.62078721323991,1.202473698612385,3.453576855509577,0.28832830324867387,0.8458058054282053,0.27753465899110774,0.8527058259514121,0.20378523834977239,0.8629850974100473,0.8623120349302027,0.9955801397510947,0.9692816174409249,-0.46727610709584577,0.9103985053466672,0.2685295173034516,4.243519597088791,0.17618909518560513,3.054720590388646,0.8476820769804418,0.31018102559296434,8.487039194177584,2.74228372820116,0.9354762896895625,4.678650116626809,5325.454394803129,0.1765031948430044,3.844027737810226,8844.099960228026,0.9409317552892955,18.93503910910778,49.10857748906271,905.6311812276283,3.272350371569592,0.06675270925905384,0.03648401634149812,0.732076950709357,0.0025179672664223988,6820.665926450712,0.2842332623882078,1.0013444209225395,19.164247364250027,12.207413692903067,226.06126154002084,0.7897220131103402,0.06704625070393308,2.979911700008349,21396.228936613814,0.7462085391430885,0.779696407265014,5.341626091924828,0.8023160597241928,15.387158943870231,0.053627027779283507,90.1890756302521,0.1894728479627145,2.055204434715063,21.630252100840337,114855.70588235294,2000375.1974789917,7150.2562798274075,0.07923778142209265,32.17226890756302,0.06758880022597274,0.24050341127655306,4.94075693011421,0.02312690939328056,6.996768099080582,0.015776216359538645,110837.85057552432,49.25587112294068,0.0004929333296813625,6.903325758450861,0.00825837898158582,0.013502794570429362,0.2705895508000702,0.010817392396739983,4.231867185109839,391.2095475417152,410.03048667141815,98.02040603874276,249.7218452598811,410.12924792070123,29869.25,105.85721573801142,0.07637881078699864,60952.86318838884,2.0406559651946012,30172.0
133.nii.gz,85.0,157.0,561024791.0,2.2412746289417442,36.0,3.1798642213132258,207.0,121.9860032407666,22.078460754904434,124.0,21.0,186.0,15.146376346758752,125.19469008839167,-0.4202494201908341,561024791.0,0.2499703007414467,793.1254396721133,30.409155795173746,81.65325243684039,-5.187669574818484,5.041766924764751,0.3317358560235532,0.8765457610333274,0.31372228738544916,0.9179008214052953,0.22540092893060842,0.8460986163262056,0.8449402131710857,0.9959707279528959,0.9687907582232423,-0.4862428232043102,0.9361190690915114,0.2983618171342279,5.4066296383402275,0.137213466862237,3.383005568078139,0.9289107446538875,0.22996514969318563,10.813259276680455,3.0204412290267735,1.3433756951970761,5.016356524169113,5595.155500921942,0.1563154579237286,4.063129682468493,8947.436944739342,1.3568798474882233,30.486534055987036,46.25032128289657,1346.9572274682907,2.049887761138831,0.04207768531801041,0.042221302669725125,1.3686329371880763,0.001731540489114786,7057.790442891377,0.24972910214990549,1.3588586458408587,31.09526802152359,9.074130769972214,255.34775927105235,0.41144461498346835,0.041206500865460405,3.119374467382005,25544.593575397917,0.7553706783699042,0.7886474312411621,4.177561555153118,0.8189493504479514,25.353814179404875,0.033986282690253486,133.55769230769232,0.1834583685545224,2.330604320130419,34.90521978021978,157608.8956043956,4869953.523351648,5557.916667490574,0.04321732740206379,79.18956043956044,0.10877686873565995,0.3165785955342035,10.741487275027154,0.014913140971618841,6.505290596900252,0.020338604235346707,155191.44444360584,40.66961886744253,0.0004100606416820274,9.93889607457788,0.010464932760022324,0.014817923790031627,0.5703310266427096,0.06112038528161168,14.748842455566415,241.30807401836952,242.1672975444868,134.0,216.47401691658055,261.0651259743438,35536.833333333336,137.62548159207168,0.07247026924974098,72129.02581757537,2.0296976137690574,35794.0
134.nii.gz,80.0,162.0,224099882.0,2.376908986125747,49.0,2.3035579049966675,225.0,120.85563282336578,26.268769210830218,120.0,3.0,222.0,20.026538970975913,124.83643874886573,-0.037612765434889825,224099882.0,0.2115736970487135,978.0524543630952,30.11483509878661,84.7007865908051,-0.365990234870404,6.11488142754382,0.4771980515194887,0.855243275382227,0.4171296487185214,1.0871671668177072,0.29669132659616004,0.8003533232960962,0.7972707647797361,0.9953289772613614,0.9625162781552269,-0.40874052720938725,0.921047505517512,0.3737050464457371,5.357741073392198,0.09685024895627742,3.781096612832513,0.8651145553701327,0.16143719660183678,10.715482146784396,3.2504396414173007,1.6480198697658277,5.302833052185798,1998.2988873435327,0.13896376128953636,3.8804276144622127,3042.4297635605008,1.6514567636630229,30.270236439499303,37.249930458970795,1142.370097357441,1.5496713111891849,0.04329132811626685,0.060004605965267674,1.8007462717076994,0.002926244522629546,2476.122478442341,0.2102607544254505,1.6776368693721588,30.155267827850608,4.271011231319663,131.18093923084254,0.17831306790000742,0.043901176268135625,3.1261361455986534,10449.93119094105,0.7750244432897001,0.8162832994543704,1.544623948841489,0.846827485238828,25.527566288101816,0.03731790583727964,109.49226006191951,0.16949266263455032,2.6206256170384075,30.763157894736842,25402.455108359132,799791.5015479876,960.0987500687411,0.054448227390371355,91.17647058823529,0.14114004735020944,0.3705974670644936,11.447857896880356,0.020611459627213474,6.226507810571161,0.04492350486787204,24906.944751698957,16.077311473300483,0.0009970394663264734,15.158907028471582,0.012593586775291092,0.04022219790560755,0.37234268339977505,0.018239866463581843,3.8255210010504648,209.73404650130485,223.0201784592596,74.0,166.20770138594662,227.39832892965595,14210.583333333334,78.09293767458905,0.09747404366304056,29107.377522299495,2.0482887183120204,14380.0
135.nii.gz,81.0,137.0,181205741.0,1.9635268164094626,29.0,3.4443024514152802,202.0,109.72486149584488,17.578653306067327,110.0,26.0,176.0,11.967602831081374,112.02175695136599,0.08259931572489117,181205741.0,0.307753422318736,509.32880018857287,15.928075446888226,35.25551054167184,0.6542882169802138,3.1750659237162915,0.400395395489117,0.7759831009849897,0.3732766802117583,0.9881362844161479,0.249138123235046,0.817841408164995,0.8160735314218568,0.9938780092830519,0.9588251617597465,-0.3587222777929571,0.8527094452695103,0.3499259373149902,3.903127868780463,0.1600197006157394,3.214813117844318,0.7855295762781412,0.3093735260156726,7.806255737560926,2.768734475553902,0.8938653298013521,4.820884708611839,2090.8872576177287,0.14479828653862387,3.8665671687602154,4443.9594182825485,0.8998336751175942,16.11253462603878,40.03296398891967,638.269459833795,3.1908672101227378,0.0835014125225344,0.04722590853438944,0.7779481594589719,0.004440971434271141,1480.6400401642202,0.27413169611307625,1.0807031458719716,16.35090080451402,17.515564699709625,276.41398927034703,1.3871789694550696,0.08820924586626502,4.657614856649388,1413.3384523293003,0.2408096572435931,0.3732686980609418,6.958014315626267,0.44125268164681714,7.282453110797374,0.040995448134706146,76.71815718157181,0.20790828504491007,2.183092074823187,17.539295392953928,30594.834688346884,472814.8319783198,2064.913198216052,0.12422268387933313,19.368563685636857,0.0524893324814007,0.19251501418516292,3.3299181936137834,0.02657709129497383,6.991407951728021,0.025554016620498617,29063.45933123288,29.87999331815968,0.0008504050957424259,8.465804317633,0.00947203940077935,0.024471223501978,0.21992465837129935,0.0043096108325801855,1.5558769079454657,361.0249204367148,291.0068727710739,104.01922899156675,188.66372200293304,323.23984902855034,14248.333333333334,79.39828229057002,0.09711069305667046,29268.004649902563,2.054135312895255,14440.0
136.nii.gz,73.0,140.0,911590078.0,2.148835421736112,35.0,2.897995697797447,209.0,105.73602662091197,20.73615348478985,105.0,16.0,193.0,14.803543967104652,108.8544739347286,0.08221026145410613,911590078.0,0.26142801945970995,669.189170028304,24.125871422912414,20.836665102783492,0.2800883959921079,2.3092518972479192,1.348098174851299,0.1861154995163225,0.8150725914930289,1.4979426700353278,0.5737511772026093,0.670348613032551,0.6452588617396867,0.9842382803319922,0.9231312454647548,-0.1463890408996541,0.4269511379626905,0.44854813321481185,4.8864909166925425,0.11093896042581672,3.626467676053826,0.36024103556918013,0.2021274993791819,9.772981833385087,2.5094351103294112,0.9143375180248045,5.173190771722557,10957.387485051733,0.14242951548187666,5.02830075808331,20112.180393074403,1.1542854036652854,23.678274320178858,49.41522383403525,1164.9003665574794,2.5747502839412375,0.05354186360086439,0.038499657393053006,0.9258507828239897,0.002197690271738022,15538.161827564585,0.25569234855000034,1.2030821388857207,23.78225605240914,7.096806815309332,165.45968445896744,0.3750586637661747,0.053852940217478024,3.11588894681391,52584.76857413045,0.7338713291494053,0.7822172627975154,2.733017307684115,0.8052100986928147,19.12764535373406,0.04347441517318363,274.57720344599073,0.18195971069979505,2.33561212798315,24.74884029158383,146779.06825712393,3634853.2995361164,6631.431456488248,0.06673677908195406,113.90258449304174,0.07548216334860289,0.25062825979876413,6.024120430419699,0.018483222688614635,7.196232469950099,0.019614724691935734,144179.89298667898,110.47515241786706,0.00017279918030424865,11.014142102291492,0.009821911785489941,0.006022949022668654,0.3139364462607046,0.04884705323229837,19.594826859198122,401.1465495372348,417.0047961354881,141.69333082400175,332.28000240760804,421.6313555702422,76303.58333333333,125.93452219146319,0.05904526005258988,147342.8413464107,1.9310081507278805,76932.0
137.nii.gz,73.0,142.0,184849355.0,2.094112669672893,37.0,2.786033600804571,204.0,102.63585043098216,21.395517924735742,97.0,27.0,177.0,15.60145428369053,105.92767471939548,0.6231201476642727,184849355.0,0.2787934115068013,686.5544777671156,14.18949645601768,54.78647799761212,5.35594511097989,4.452570470836093,0.2760854666293757,0.8832141873402901,0.2688735321044217,0.8415446470481576,0.19873152933057858,0.8667574969706296,0.8662844274002844,0.9957625384672169,0.9702051084068044,-0.505651372531823,0.9333016309472001,0.26263605778346427,3.6256548658194134,0.17632514624886286,3.122040693425104,0.897804074968908,0.343794148218853,7.251309731638829,2.8312841133578845,1.1821639843663676,4.754364237631165,2876.755129294646,0.174623960743878,3.95342008418827,4592.842661163045,1.1860625929345272,14.264598761685079,49.751001578244505,672.3257860871677,5.083737024578963,0.10247094516350509,0.03790819570761051,0.6085432836392934,0.003988247563173827,1060.2003464876886,0.2291504268604359,1.4759541323567011,15.713394638464417,33.980864361812564,425.43532109293085,3.559130751182219,0.10305435953054333,5.295643511023458,874.0280070400154,0.1771204857916465,0.2790761199465825,16.550132370490495,0.3767980356720962,6.3335978107355615,0.03985105053405314,63.057877813504824,0.20275844956110875,2.4889734390670073,18.05466237942122,145839.54340836013,1505943.7845659163,15468.346090007546,0.12066472810989347,28.7491961414791,0.09244114514945048,0.2869861592113444,5.889574632709475,0.030509917479340683,6.423080284739045,0.018878232366152724,143033.61009501555,31.011607935356835,0.0010032150740787475,7.088500244273702,0.01049755375091088,0.028282969427209266,0.4198269330548674,0.005147922390890228,1.6626780336054214,322.980400121746,266.01691675530714,166.02710622064097,174.07182425654074,279.748100976575,16286.083333333334,135.59587081994655,0.09319323097874499,33340.91575004926,2.0472028214303166,16474.0
138.nii.gz,98.0,168.0,165902142.0,2.1706721952274908,37.0,2.8132164875565957,220.0,130.6692398413209,21.534116778617722,127.0,51.0,169.0,15.542568758724169,133.36903483642814,0.39267841725201286,165902142.0,0.2565549091926771,712.8492124917417,11.185148910119922,19.77525900910647,1.2430639563644081,1.9877715389290813,1.2011051570482576,0.04550572710878776,0.7723632304859981,1.4376911476029544,0.5099757683820593,0.6804110676607688,0.6566925774132268,0.9771673845988693,0.9092472016740614,-0.20604376471907287,0.6303814041170391,0.4431547017231038,3.3013213439148306,0.14023122025809776,3.243073901968216,0.5384072822428532,0.25964672671187444,6.602642687829661,2.1986647519775975,0.7972191739943347,5.114806423148009,1336.2943068510774,0.14327161004085745,5.088203915975746,2392.887638040099,1.2289390095142103,15.230191915942962,46.91208319931382,654.9104749651549,4.727407245733073,0.09817715471163985,0.044869584145163545,0.7519903283557714,0.00446086009110633,1862.2969852110896,0.24933879891755245,1.286693286327323,15.651968019728612,8.062988089679434,112.34176364400247,0.8180353569461158,0.09757263468907472,3.086104409295165,6529.347122184567,0.7486297835169189,0.7897254455633356,3.3072187256107526,0.8190032912512419,12.804939721785063,0.07991558508529212,45.90909090909091,0.1814588573481854,2.292427627364902,18.229249011857707,22588.075098814228,285708.18972332013,2117.32198479919,0.12145048533247292,19.869565217391305,0.07853583089877986,0.24820925444596798,4.2733960932298025,0.031251076624594004,6.381498878406945,0.02712554948000429,21229.00170288553,25.881959799886037,0.0015426926721622293,5.7199349219418245,0.016940638098109556,0.02745882598394653,0.27465595483602095,0.0038896716793908543,1.0410626009437294,267.6479370893242,177.0,76.00657866263946,283.0070670495703,283.991197046669,9121.666666666666,73.5110997211596,0.1136420210684166,18577.81529997153,2.0366689530390865,9327.0
